Heating DB 99.6% - EPW,Heating DB 99% - EPW,Cooling DB 0.4% - EPW,Cooling DB 1% - EPW
-1.1964,0.5,32.6964,30.0
-1.0,0.1,29.8,26.840999999999987
-2.9964,-1.7409999999999997,30.8,28.840999999999987
-2.4,-1.3,32.792799999999986,30.340999999999987
-2.6,-1.6,31.7,30.0
-4.7,-3.3,31.09279999999999,28.940999999999985
-2.4,-0.7,31.8,29.681999999999974
-4.1,-2.5,30.796399999999995,28.7
-2.4964,-1.8,32.4,30.2
-4.2,-2.6,33.189199999999985,30.6
-4.4,-2.3409999999999993,32.2,30.0
-6.8,-5.3,33.596399999999996,31.740999999999985
-4.1,-3.3,33.1964,30.240999999999985
-7.0,-5.0,30.892799999999987,29.0
-7.6928,-4.741,32.6964,30.040999999999986
-3.9,-3.0,31.6,29.3
-3.9,-2.9409999999999994,32.096399999999996,30.0
-4.4,-3.5,32.5,30.5
-3.2,-2.3,31.5,30.0
-7.2,-5.4,31.192799999999988,29.7
-5.0,-4.0,32.0,30.640999999999988
-4.0,-3.0,31.0,30.0
-7.0,-4.0,31.0,30.0
-7.4,-6.6,31.2,29.6
-7.6964,-6.1,30.4,29.2
-4.0,-2.0,31.0,29.404999999999927
-4.0,-2.0,30.0,28.704999999999927
-3.0,-2.0,31.0,29.0
-3.1,-1.4,32.4,30.3
-2.2963999999999998,-1.2,33.2,30.840999999999987
-2.8964,-1.4,31.5,30.040999999999986
-3.0,-1.4819999999999993,32.0,30.0
-4.0,-3.0,32.596399999999996,31.0
-3.0,-2.0,32.596399999999996,31.0
-4.596399999999999,-2.9,29.996399999999994,27.4
-3.2963999999999998,-1.1,29.1,27.540999999999986
-4.4,-2.9,30.0,28.7
-4.8,-3.1409999999999996,33.1964,31.140999999999988
-4.8964,-3.0,33.4,31.1
-4.796399999999999,-3.5,32.4,30.640999999999988
-7.3964,-5.0,31.0,29.0
-3.8964,-3.0,33.1,31.2
-7.3,-5.5409999999999995,32.59279999999999,29.9
-8.6,-7.0,29.296399999999995,27.3
-8.5,-6.8,30.396399999999993,28.040999999999986
-10.0,-7.0,28.796399999999995,27.0
-6.5,-5.0,31.5,30.1
-4.5,-3.4,32.2,30.7
-5.5,-4.0,32.9,30.2
-7.0,-5.2,31.4,28.4
-3.5,-2.8,32.1964,30.1
-4.6,-3.7,31.996399999999994,28.9
-3.4,-2.5,33.5,31.240999999999985
-3.1964,-2.1,32.4,30.640999999999988
-3.9964,-3.0,32.996399999999994,30.7
-6.296399999999999,-4.441,33.1,31.0
-3.8,-2.5409999999999995,33.496399999999994,31.6
-5.5,-4.5409999999999995,30.896399999999993,29.140999999999988
-5.8,-4.1,32.4,30.3
-5.1,-3.6,32.1,30.2
-5.2,-3.8,31.5,30.2
-6.1,-4.5409999999999995,31.696399999999993,29.8
-4.4963999999999995,-3.4409999999999994,31.696399999999993,29.6
-5.8964,-4.0,32.0,29.2
-4.3,-3.5,31.4,29.9
-4.3,-3.5,32.1,30.5
-4.6,-3.5,32.7,31.4
-5.8,-4.0,30.5,29.0
-6.596399999999999,-4.9,29.0,28.0
-3.6,-2.8,30.0,28.8
-4.1964,-3.3,31.096399999999996,29.5
-4.8,-3.5,31.696399999999993,29.940999999999985
-5.3,-4.3,31.296399999999995,29.9
-9.7964,-7.5,30.9,29.6
-9.8964,-6.340999999999999,31.0,29.5
-7.8,-6.941,29.9,27.9
-0.6963999999999998,0.6590000000000003,30.5,27.9
0.7,2.4590000000000005,31.996399999999994,29.2
0.3,1.3590000000000002,30.5,28.4
-2.6,-1.7,31.996399999999994,30.0
-1.2964,-0.3,33.9,31.3
-3.6,-2.0,32.7,30.4
0.0,1.0,29.6,27.5
-1.1,0.1,30.0,28.0
0.0036000000000001365,1.3,30.8,28.340999999999987
-2.7,-1.7,33.5,30.5
-0.9,0.0,32.6,30.8
-2.0,-1.0,32.1964,30.6
-2.8,-1.5409999999999997,33.1,31.3
-1.8,-0.7,32.9,31.640999999999988
-2.1,-0.9,32.096399999999996,30.7
-3.9964,-2.7,31.9,30.5
-3.9964,-2.4,33.39279999999999,31.5
-5.6,-3.8409999999999993,33.996399999999994,31.940999999999985
-1.7964,-1.1,33.8,31.6
-6.796399999999999,-4.2,33.89639999999999,30.840999999999987
-3.8,-3.0,33.1964,30.7
-3.3,-2.3,33.596399999999996,32.04099999999998
-4.1964,-2.7,33.39639999999999,31.4
-2.6,-1.8,33.29639999999999,32.0
-4.9,-3.3,30.496399999999994,28.4
-5.0,-3.9,30.0,28.240999999999985
-6.8,-4.9,29.196399999999993,28.0
-5.6964,-4.5409999999999995,30.8,29.3
-4.596399999999999,-3.2,31.1,29.6
-4.0,-3.0,31.3,29.640999999999988
-9.6,-7.1,29.3,28.2
-4.296399999999999,-3.2,29.496399999999994,27.4
-5.9,-4.0,28.396399999999993,26.8
-3.5,-2.3409999999999993,30.696399999999993,28.9
-4.296399999999999,-3.0,29.596399999999996,28.0
-5.1,-4.0,30.5,28.840999999999987
-9.3,-8.3,22.096399999999996,21.0
-7.5,-6.7,22.1,21.1
-8.7,-7.5,22.696399999999993,21.3
-4.0,-3.0,34.0,32.0
-3.0,-2.0,33.0,32.0
-1.0,0.0,34.0,32.0
-2.6,-1.3,32.7,31.5
-2.3,-1.3,34.1,32.7
-2.8964,-1.9409999999999996,33.996399999999994,32.3
-1.8963999999999999,-0.3,34.39639999999999,32.2
-1.9,-1.1,34.29639999999999,32.54099999999998
-1.9,-1.0,32.0,30.7
-2.1964,-0.9,34.2,32.9
-2.9,-1.5,33.9,32.8
-2.0,-1.0,32.6964,31.3
-3.9,-2.8,36.1,34.5
-3.4964,-2.6,35.7,34.2
-3.5,-2.5,34.9,33.8
-2.8,-1.9,33.29639999999999,31.5
-2.8964,-2.0,33.29639999999999,32.2
-2.3,-1.5,32.0,30.840999999999987
-7.2,-5.3,31.3,29.740999999999985
-9.092799999999999,-5.3,31.6,30.4
-9.696399999999999,-7.5409999999999995,31.096399999999996,29.6
0.1,1.2,30.2,27.740999999999985
1.1036000000000001,2.4,29.8,27.5
0.0,1.8,29.3,27.540999999999986
-1.5964,-0.8,30.996399999999994,28.6
0.7,1.6,31.29279999999999,28.940999999999985
-0.8,0.059000000000000344,30.692799999999988,28.0
-1.7,-0.5,33.1964,30.6
-2.5,-1.6,33.2,31.4
-0.8,0.2,32.0,30.0
-3.6,-2.7,33.1,31.7
-2.9,-1.6,33.1,31.7
-3.6,-2.7,33.0,30.9
-3.9,-2.3,31.2,29.8
-1.8963999999999999,-0.5409999999999997,31.5,28.9
-1.8,-0.9,32.496399999999994,29.540999999999986
-2.9,-1.9409999999999996,32.1964,30.140999999999988
-2.5,-1.6,32.1,29.640999999999988
-3.0,-2.0,31.996399999999994,29.240999999999985
-4.3964,-3.3,33.39639999999999,31.040999999999986
-2.8,-2.0,32.596399999999996,31.2
-3.5,-2.0,33.29639999999999,31.240999999999985
-4.8,-3.5,31.1,28.640999999999988
-2.7,-1.4409999999999996,31.7,29.2
-4.296399999999999,-3.0,31.296399999999995,29.4
-3.3928,-1.9409999999999996,33.0,31.4
-1.4927999999999997,-0.14099999999999968,34.79639999999999,32.2
-1.9964,-0.8,32.0,30.2
-2.5,-1.7,34.496399999999994,32.2
-1.6,-0.04099999999999966,32.5,30.940999999999985
-2.1,-1.2,32.5,31.2
-4.0,-3.0,34.1,32.3
-3.8,-2.7,34.39639999999999,32.140999999999984
-3.2,-2.2,33.89639999999999,32.4
-2.6928,-1.0,31.8,30.5
-0.19639999999999988,0.7,32.5,31.3
-2.3,-1.1,31.7,30.5
-4.0,-2.0,32.0,31.0
-0.9891999999999996,1.0,32.0,31.0
-2.0,-1.0,31.0,30.0
2.1,3.3,30.7,29.4
3.2036000000000002,4.4,31.789199999999983,29.8
2.2072000000000003,3.8,32.1964,30.381999999999973
-1.0,0.7,31.996399999999994,30.9
-0.19639999999999988,0.8,32.1,30.7
-1.0,0.1,31.0,30.0
0.2,1.0,33.4,32.1
0.1,1.3,33.79639999999999,32.5
-0.5,0.7590000000000003,33.3,32.04099999999998
-0.5,0.5590000000000004,32.29639999999999,31.140999999999988
0.8036000000000002,1.7,33.0,32.0
0.4036000000000002,1.7,33.3,31.7
0.3,1.0,33.39639999999999,31.740999999999985
0.20360000000000014,1.1,32.3,31.2
0.3,1.3,32.1964,31.0
-2.4,-1.5,31.9,31.1
-3.0,-1.4,34.4,32.9
-1.4,-0.3,32.0,31.0
-1.1,0.3,32.6,31.4
-0.5,0.5,32.6,31.5
-2.2963999999999998,-0.6,31.0,30.0
3.3036,4.3,28.5,27.4
0.7,1.5,30.7,29.440999999999985
3.5,4.7,31.0,30.0
2.0,3.5,31.3,30.0
3.4,4.4590000000000005,31.396399999999993,30.4
2.3036,3.5,30.596399999999996,29.1
4.9,5.3,30.996399999999994,29.7
2.9,4.4,29.7,28.5
-0.2,1.2,30.396399999999993,28.6
3.1,4.4,31.0,29.3
3.1,4.4,31.296399999999995,29.440999999999985
-0.29639999999999983,0.7590000000000003,31.096399999999996,29.7
1.0036,2.5,31.2,29.7
0.6,1.5,29.6,28.3
5.2,5.8,30.0,28.8
3.8036,5.4590000000000005,29.1,28.1
-3.3964,-2.5,34.79639999999999,33.7
-2.8,-1.6,34.8,33.6
-4.0,-2.7,34.1,32.9
6.6036,7.3,29.2,28.3
5.0,5.6,29.0,28.4
3.9,5.6,29.396399999999993,28.2
0.5036000000000002,1.6,30.796399999999995,29.240999999999985
0.8,1.6590000000000003,30.8,29.3
0.6036000000000001,1.5,30.0,29.0
4.3,4.8,29.896399999999993,28.3
4.2,4.9,28.596399999999996,27.8
3.0072,4.0,29.0,28.0
-0.1,1.1,32.1,30.7
1.0,2.5,32.4,30.9
0.9,1.4590000000000003,31.6,30.2
2.7,3.7,29.7,28.1
4.3,5.5,30.096399999999996,28.7
1.7,2.6,29.5,28.2
5.5036000000000005,6.7,29.496399999999994,28.240999999999985
5.2,6.1,29.5,28.2
5.6,6.4,28.6,27.9
2.0,2.8,32.6964,31.140999999999988
2.5036,3.5,33.1964,31.9
-0.19279999999999975,1.7,32.0,30.640999999999988
1.8,3.0,30.596399999999996,29.4
0.8,2.0,31.3,29.9
1.0,2.0,30.4,29.0
1.5036,2.7,30.6,29.8
2.0,4.2,31.096399999999996,30.3
2.0,3.3590000000000004,30.5,29.8
5.6036,6.7,30.6,29.8
3.1,3.8,31.996399999999994,30.0
4.0,5.5,30.196399999999993,29.2
5.6036,6.9,31.196399999999993,29.5
5.3,6.2,29.5,28.440999999999985
5.1036,5.9,29.6,28.9
4.8,5.7,30.4,29.5
5.7,6.7,30.2,29.5
5.1,6.1,29.6,29.1
-1.8,0.0,35.0,33.4
-1.2,0.4,34.8,33.4
-2.0964,-0.3,32.2,31.0
6.6,7.2,31.396399999999993,30.2
8.1,8.5,31.596399999999996,30.6
6.1,6.6,28.6,28.0
2.9036,3.9,30.3,29.7
2.5036,3.6,31.096399999999996,30.2
2.0,3.0,30.396399999999993,29.7
5.703600000000001,6.2,29.0,27.640999999999988
4.0,5.0,28.6,27.6
6.7,7.5,28.5,28.0
6.5,7.0,26.196399999999993,24.4
5.8,6.4,25.4,24.1
6.2,6.9,25.3,23.6
1.0,3.0,28.0,26.0
1.0,2.0,27.0,25.5
0.6,1.9,28.0,26.0
-2.1,-0.4,29.985599999999977,27.840999999999987
-2.1928,-1.1,27.5,25.0
0.5036000000000002,1.6,26.896399999999993,25.2
1.8,2.5,27.892799999999987,25.640999999999988
0.1,1.7,26.99279999999999,25.4
3.2,4.3,24.496399999999994,23.4
3.7,4.6,26.0,23.9
6.0,6.6,24.0,22.940999999999985
-0.3,1.0,32.0,29.240999999999985
0.8,2.0590000000000006,31.496399999999994,29.0
0.9,1.9,30.996399999999994,29.0
-0.9,0.5590000000000004,27.9,25.9
2.9,3.7,29.59279999999999,25.2
1.6,2.5,27.996399999999994,25.240999999999985
0.9036000000000002,2.0,31.0,29.0
1.0,1.8590000000000002,30.1,28.1
0.0,1.0,30.0,28.0
1.0,2.0,30.096399999999996,28.6
2.6,3.7,30.696399999999993,29.240999999999985
0.0,2.4,31.0,29.0
-4.0,-3.0,32.2,30.1
-4.9963999999999995,-3.8409999999999993,31.0,29.0
-4.796399999999999,-3.0,31.196399999999993,30.0
-3.0,-2.0,32.4,31.0
-2.0,-1.0,33.0,30.640999999999988
-4.0,-2.7409999999999997,32.19279999999999,30.0
-2.3,-0.9,35.19279999999999,33.0
-1.5,-0.6,34.6,32.740999999999985
-0.9,0.4,34.1,32.94099999999998
-3.0,-1.0409999999999997,35.1964,33.2
-1.0,0.0,36.0,33.240999999999985
-4.0,-2.3,32.0,30.0
-2.0,-1.1409999999999998,34.2,32.84099999999998
-2.7,-2.1,34.996399999999994,33.4
-3.0,-2.0,34.0,32.4
-2.0,-1.0,35.0,33.240999999999985
-0.5963999999999998,0.25900000000000034,37.0,35.0
-3.0,-1.0,35.596399999999996,34.140999999999984
-2.7927999999999997,0.0,32.0,31.0
0.10720000000000028,2.0,31.296399999999995,30.3
0.0,1.0,31.2,30.0
3.0,3.3,29.6,29.0
2.0,4.0,30.6,29.7
3.5036,4.6,29.9,29.240999999999985
-2.3,-0.8,33.1964,32.0
-1.5964,-0.7,33.5,32.1
-1.6,-0.5409999999999997,31.9,30.8
-4.9,-4.0,34.2,33.2
-7.2,-5.0,35.0,33.6
-4.1964,-3.0,34.39639999999999,33.0
-2.6,-1.5,36.7,35.6
-2.7,-1.6409999999999998,36.596399999999996,35.3
-3.0,-2.0,36.0,34.740999999999985
-2.8,-1.1,37.0,35.0
-4.0,-2.0,37.0,36.0
-4.0,-2.4099999999999966,37.0,36.0
-0.2,1.1,36.7,35.6
-0.9963999999999998,0.7,36.38919999999998,35.0
1.1,2.2,38.0,36.7
-4.0,-3.0,36.0,34.2
-4.0,-2.5409999999999995,37.0,35.0
-7.0,-3.2,34.8,34.0
0.2,2.3,32.59279999999999,31.3
1.6,2.9590000000000005,32.0,31.2
1.9,3.0,32.6964,31.7
2.0,3.0,33.7,32.0
2.0,3.0,33.0,32.0
0.8,2.0,33.0,31.2
3.7,4.9,31.796399999999995,30.8
4.0036000000000005,5.8,31.2,29.240999999999985
5.4,6.6,31.496399999999994,30.6
0.5,1.5,38.0,37.0
0.7,1.7,39.0,38.0
-1.2964,0.0,40.0,38.0
-1.0,0.0,37.6,36.1
-1.6,-0.4,37.1,35.9
-2.0,-0.4,36.0,35.0
3.3036,5.0,32.0,31.0
3.7,5.1,32.1964,31.1
4.1,5.3,33.596399999999996,31.340999999999987
5.5,6.4,30.9,30.3
5.6,6.0,31.0,30.0
4.2,5.2,31.9,30.540999999999986
2.0,3.0,39.0,38.0
4.5,5.1,39.29639999999999,38.0
3.5036,5.0,39.7,38.0
0.2,1.9590000000000003,38.5,36.8
2.0,3.0,39.0,37.4
2.0,3.0,39.0,38.0
1.4,2.1,39.6,38.44099999999998
0.9036000000000002,1.8,39.0,38.0
2.0036,2.7590000000000003,40.2,38.8
-2.8,-1.9,38.4,36.9
-2.0,-1.2409999999999997,36.8,35.4
-2.6,-1.7,37.6,36.5
2.2,3.5,34.7,33.2
3.7,4.7,38.1964,36.1
3.3036,4.4,36.29639999999999,35.0
3.3,4.8,31.0,30.0
3.2072000000000003,5.0,31.896399999999993,30.9
2.1,3.3,32.996399999999994,31.540999999999986
5.0,6.0,33.0,32.0
4.0,5.0,33.0,32.0
2.8,4.0,34.0,32.2
2.3,3.6,36.0,35.0
1.9,3.0,38.2,36.7
2.0,3.0,37.79639999999999,36.54099999999998
5.0,6.4,36.19279999999999,33.8
6.0,7.2,34.2,32.6
4.0,6.0,34.0,32.0
6.0,7.5,34.596399999999996,33.240999999999985
7.1,8.0,34.4,33.1
5.703600000000001,7.3,34.0,32.0
8.8,9.5,30.696399999999993,29.140999999999988
8.8,9.6,30.7,29.5
9.0,10.0,31.0,29.0
9.7,10.5,26.7,26.0
9.4036,10.0,26.985599999999977,26.0
9.6036,10.259,27.0,26.0
9.8,10.459,25.8,25.0
10.2036,11.158999999999999,26.0,25.0
10.0,10.7,25.996399999999994,25.0
10.2,11.2,26.096399999999996,25.5
10.8,11.3,25.7,25.0
10.9,11.4,25.99279999999999,25.1
9.0,10.0,27.489199999999983,26.0
9.1,10.6,27.0,26.0
9.0,10.0,27.0,26.0
9.803600000000001,10.8,25.6,25.0
8.7072,9.9,25.4,24.8
9.6,10.4,25.7,25.2
9.2,10.1,25.0,24.6
9.9036,10.6,25.0,24.540999999999986
9.303600000000001,10.5,25.0,24.7
11.0,11.6,26.1,26.0
11.0,11.6,25.3,25.0
10.2,11.059,25.196399999999993,25.0
12.5,13.0,26.2,26.0
13.4,14.0,26.9,26.1
13.1,13.759,26.7,25.7
12.3,13.259,27.9,26.9
13.5,13.9,27.1,26.5
13.5,13.8,27.4,26.6
11.803600000000001,12.2,25.59279999999999,25.0
12.6036,13.0,26.0,25.440999999999985
11.8,12.1,25.0,25.0
7.0,7.9,21.7,20.9
8.5,9.4,22.8,21.5
5.8036,6.659000000000001,23.4,21.940999999999985
6.403600000000001,7.5,26.7,25.7
5.2,6.259,27.1,25.4
4.0,5.7,29.1,27.640999999999988
2.8072,5.0,33.0,32.0
3.0,4.8,31.99279999999999,30.0
3.0,5.0,33.0,31.140999999999988
4.9,5.8,32.096399999999996,30.5
6.5,7.2,31.7,29.8
7.0,7.6,31.7,29.7
5.0,6.0,33.0,31.0
6.0,6.590000000000003,32.0,31.0
5.0,6.0,32.0,31.0
1.0,2.0,29.0,27.0
1.7036,3.0,30.0,28.0
1.0,2.6,29.4,27.0
5.9,6.7,27.7,26.240999999999985
5.1,5.9590000000000005,29.096399999999996,26.940999999999985
5.6,6.5,29.796399999999995,27.540999999999986
1.0036,2.4,31.0,29.0
0.4,1.6,28.3,25.740999999999985
1.4036,2.3,25.396399999999993,23.940999999999985
0.4036000000000002,1.7,27.29279999999999,25.9
2.1036,3.9,30.0,28.0
2.6036,4.059,29.396399999999993,27.9
3.0,4.0,29.8,27.9
3.7036000000000002,4.5,33.0,31.1
3.0036,4.1,33.3,31.040999999999986
3.1,4.2,33.3,30.940999999999985
2.2036000000000002,3.2,35.3,33.3
2.2,3.0,28.296399999999995,26.5
1.1,2.1,29.2,27.0
2.2,3.0,28.996399999999994,27.2
6.1,7.2,32.496399999999994,30.9
6.703600000000001,7.9,32.89639999999999,31.1
5.518000000000001,7.0,30.796399999999995,30.0
3.6,4.7,34.1,32.7
1.8,2.6590000000000007,37.3,35.8
2.1036,3.2,37.1,35.740999999999985
2.0,3.1,37.89279999999999,35.6
0.20360000000000014,1.4,33.29639999999999,31.740999999999985
1.3,2.2,32.6,31.0
0.5036000000000002,1.5,32.7,31.3
2.8036,3.9,36.7,34.6
2.5,3.3590000000000004,37.189199999999985,35.0
2.2,3.5,36.99279999999999,35.1
2.2,3.6,36.0,34.2
3.2,4.259,38.496399999999994,35.94099999999998
-1.3,-0.34099999999999964,33.0,31.040999999999986
-0.7,0.6,33.5,32.0
-0.7,0.6,33.6964,31.7
-0.9,0.5,33.0,31.6
-2.9,-2.1,28.6,27.1
-3.2963999999999998,-2.5,28.2,26.7
-4.8,-3.2,26.6,25.3
0.4072000000000003,2.3,37.1964,35.7
2.2,3.1590000000000007,36.596399999999996,35.04099999999998
2.5,3.4,37.7,35.7
1.7,3.0,33.5,32.6
2.1,3.3,36.6964,34.44099999999998
2.4,2.9,36.6,34.44099999999998
-3.8,-2.5,34.1,32.5
-3.8,-2.5,34.2,32.740999999999985
-3.0,-2.2,33.3,31.640999999999988
6.0,6.8,32.0,30.4
5.6,6.7,32.496399999999994,31.0
19.0,19.559,31.5,31.0
18.0036,19.0,31.2,31.0
18.8,19.4,30.0,29.3
18.0,19.0,31.196399999999993,31.0
19.0,19.0,31.2,31.0
18.0,18.559,30.1,30.0
-4.0,-3.0,31.0,28.0
-3.0,-2.0,29.0,27.0
-4.6964,-2.8409999999999993,29.59279999999999,27.440999999999985
-12.0,-8.0,27.5,25.0
-5.8964,-3.9,26.3,24.0
-9.2964,-7.2,26.5,24.840999999999987
-4.2,-3.1,25.396399999999993,23.140999999999988
-6.3,-4.8,27.1,24.840999999999987
-4.3,-3.1,25.396399999999993,23.240999999999985
-8.0,-6.0,26.0,23.440999999999985
-4.0,-2.0,25.196399999999993,23.2
-4.0,-2.4,25.0,23.7
-12.0,-9.0,27.0,25.0
-5.6928,-4.1,26.796399999999995,25.0
-9.0,-7.0,27.0,26.0
-6.0,-5.0,26.696399999999993,24.4
-5.3,-4.9,28.096399999999996,25.440999999999985
-6.0,-5.0,26.296399999999995,24.540999999999986
-7.0,-6.0,28.0,26.0
-4.0,-3.1409999999999996,26.0,25.0
-9.0,-6.0409999999999995,26.0,24.540999999999986
-7.4,-6.0,26.6,25.0
-8.8,-7.0,23.4,22.240999999999985
-5.1,-3.8,24.4,23.040999999999986
-2.6,-2.0,25.09279999999999,23.2
-5.0,-4.2,22.0,20.9
-4.7,-3.9,22.6,21.5
-3.6,-2.6,22.9,21.8
-3.1,-2.5,22.896399999999993,21.7
-9.6,-7.0,26.59279999999999,25.0
-9.7964,-7.4,27.696399999999993,25.381999999999973
-5.0,-4.0,27.49279999999999,25.0
-5.1,-4.0,29.0,26.9
-4.0,-3.0,27.496399999999994,25.240999999999985
-7.8,-5.7,26.685599999999976,24.0
